Timestamp,Temperature_C,pH,TDS_ppm,Turbidity_NTU
2026-07-12 15:30:00,22.29,8.17,374.0,10.9
2026-07-12 15:35:00,22.39,8.2,370.6,11.5
2026-07-12 15:40:00,22.56,8.17,368.8,12.6
2026-07-12 15:45:00,22.58,8.2,370.3,14.9
2026-07-12 15:50:00,23.0,8.12,373.3,6.7
2026-07-12 15:55:00,22.72,8.14,372.2,13.2
2026-07-12 16:00:00,22.61,8.13,371.1,6.2
2026-07-12 16:05:00,22.11,8.19,373.0,11.2
2026-07-12 16:10:00,22.72,8.18,374.8,9.5
2026-07-12 16:15:00,22.45,8.13,369.5,10.5
2026-07-12 16:20:00,22.19,8.21,372.5,10.4
2026-07-12 16:25:00,22.14,8.19,372.0,10.8
2026-07-12 16:30:00,22.12,8.29,372.9,10.2
2026-07-12 16:35:00,22.17,8.27,372.3,11.9
2026-07-12 16:40:00,22.17,8.15,374.9,7.7
2026-07-12 16:45:00,21.96,8.09,373.7,10.6
2026-07-12 16:50:00,21.84,8.07,373.8,7.6
2026-07-12 16:55:00,22.18,8.19,376.7,9.5
2026-07-12 17:00:00,21.95,8.24,376.5,12.9
2026-07-12 17:05:00,22.23,8.11,374.0,13.7
2026-07-12 17:10:00,21.92,8.24,373.1,13.9
2026-07-12 17:15:00,21.67,8.16,376.4,8.4
2026-07-12 17:20:00,22.03,8.25,377.3,9.7
2026-07-12 17:25:00,22.13,8.21,377.2,9.5
2026-07-12 17:30:00,21.65,8.12,379.4,10.0
2026-07-12 17:35:00,21.8,8.18,374.6,11.7
2026-07-12 17:40:00,21.54,8.19,378.5,8.5
2026-07-12 17:45:00,21.73,8.17,376.9,12.8
2026-07-12 17:50:00,21.58,8.17,374.2,10.8
2026-07-12 17:55:00,21.5,8.18,377.3,7.1
2026-07-12 18:00:00,21.35,8.25,376.8,8.0
2026-07-12 18:05:00,21.5,8.1,375.7,10.4
2026-07-12 18:10:00,21.36,8.21,374.1,12.8
2026-07-12 18:15:00,21.3,8.13,373.1,8.8
2026-07-12 18:20:00,21.52,8.15,377.3,12.6
2026-07-12 18:25:00,21.09,8.1,374.3,10.9
2026-07-12 18:30:00,20.71,8.21,376.2,8.2
2026-07-12 18:35:00,21.03,8.17,373.7,11.8
2026-07-12 18:40:00,21.11,8.19,370.2,9.4
2026-07-12 18:45:00,20.96,8.22,374.9,9.2
2026-07-12 18:50:00,20.6,8.22,371.9,12.2
2026-07-12 18:55:00,20.57,8.22,375.1,13.1
2026-07-12 19:00:00,21.06,8.18,375.5,11.5
2026-07-12 19:05:00,20.75,8.14,375.8,11.9
2026-07-12 19:10:00,20.36,8.17,373.4,11.8
2026-07-12 19:15:00,20.69,8.06,374.0,13.0
2026-07-12 19:20:00,20.62,8.12,374.2,9.7
2026-07-12 19:25:00,20.57,8.13,373.9,8.7
2026-07-12 19:30:00,20.35,8.17,375.0,11.5
2026-07-12 19:35:00,20.22,8.16,373.3,9.0
2026-07-12 19:40:00,19.71,8.21,373.0,10.9
2026-07-12 19:45:00,20.23,8.06,377.2,11.4
2026-07-12 19:50:00,19.93,8.16,375.0,11.5
2026-07-12 19:55:00,20.01,8.12,373.9,7.9
2026-07-12 20:00:00,20.16,8.11,372.6,9.6
2026-07-12 20:05:00,19.85,8.16,374.4,10.1
2026-07-12 20:10:00,19.5,8.11,373.2,12.0
2026-07-12 20:15:00,19.67,8.11,372.5,12.5
2026-07-12 20:20:00,19.71,8.1,376.8,15.2
2026-07-12 20:25:00,19.83,7.99,375.9,14.9
2026-07-12 20:30:00,19.61,8.17,373.7,13.9
2026-07-12 20:35:00,19.32,8.17,375.4,8.3
2026-07-12 20:40:00,19.4,8.05,373.7,8.1
2026-07-12 20:45:00,19.38,8.14,373.9,8.0
2026-07-12 20:50:00,19.11,8.07,374.3,10.1
2026-07-12 20:55:00,19.33,8.06,370.7,8.0
2026-07-12 21:00:00,19.18,8.1,373.8,8.0
2026-07-12 21:05:00,18.9,8.09,372.8,9.7
2026-07-12 21:10:00,19.21,8.04,374.6,10.4
2026-07-12 21:15:00,18.51,8.09,372.7,15.9
2026-07-12 21:20:00,19.08,8.06,371.2,14.5
2026-07-12 21:25:00,18.87,8.0,371.9,12.9
2026-07-12 21:30:00,18.88,8.06,373.1,12.2
2026-07-12 21:35:00,18.55,8.13,371.7,9.0
2026-07-12 21:40:00,18.38,8.07,373.4,9.2
2026-07-12 21:45:00,18.6,7.99,372.1,8.7
2026-07-12 21:50:00,18.52,8.02,374.6,7.9
2026-07-12 21:55:00,18.13,8.04,372.2,13.1
2026-07-12 22:00:00,18.12,8.07,372.6,11.9
2026-07-12 22:05:00,18.02,8.01,372.4,11.4
2026-07-12 22:10:00,17.52,8.15,371.4,9.6
2026-07-12 22:15:00,17.94,8.12,372.2,13.2
2026-07-12 22:20:00,17.65,8.01,375.2,10.2
2026-07-12 22:25:00,17.89,8.1,373.1,6.7
2026-07-12 22:30:00,17.81,8.01,373.9,10.6
2026-07-12 22:35:00,17.67,8.11,373.3,8.3
2026-07-12 22:40:00,17.93,8.01,373.6,10.1
2026-07-12 22:45:00,17.76,7.97,373.2,8.0
2026-07-12 22:50:00,17.55,7.99,374.9,13.1
2026-07-12 22:55:00,17.03,7.88,371.9,11.5
2026-07-12 23:00:00,17.09,8.02,374.3,16.5
2026-07-12 23:05:00,17.16,8.0,375.1,11.9
2026-07-12 23:10:00,17.32,8.01,375.3,13.1
2026-07-12 23:15:00,17.0,7.94,373.4,8.3
2026-07-12 23:20:00,17.01,7.96,374.2,9.9
2026-07-12 23:25:00,16.97,8.01,372.4,10.2
2026-07-12 23:30:00,17.03,7.96,372.9,12.1
2026-07-12 23:35:00,16.88,7.86,372.9,9.2
2026-07-12 23:40:00,16.82,8.08,373.9,13.3
2026-07-12 23:45:00,16.85,7.95,374.7,13.4
2026-07-12 23:50:00,16.82,7.95,373.9,12.7
2026-07-12 23:55:00,16.53,8.02,372.6,11.3
2026-07-13 00:00:00,16.66,7.98,373.5,14.6
2026-07-13 00:05:00,16.67,8.01,373.2,10.4
2026-07-13 00:10:00,16.6,7.92,373.6,14.8
2026-07-13 00:15:00,16.39,8.03,374.2,10.5
2026-07-13 00:20:00,16.27,8.03,373.9,11.1
2026-07-13 00:25:00,16.49,8.0,373.2,10.0
2026-07-13 00:30:00,16.26,8.03,372.6,9.9
2026-07-13 00:35:00,16.32,7.96,377.4,10.0
2026-07-13 00:40:00,16.03,7.92,376.1,11.6
2026-07-13 00:45:00,15.8,7.92,376.0,11.0
2026-07-13 00:50:00,15.8,7.98,375.0,7.6
2026-07-13 00:55:00,16.14,7.93,376.4,12.2
2026-07-13 01:00:00,16.05,8.03,373.5,8.2
2026-07-13 01:05:00,16.09,7.93,375.1,13.4
2026-07-13 01:10:00,15.88,7.82,375.3,12.5
2026-07-13 01:15:00,16.15,7.98,377.0,10.2
2026-07-13 01:20:00,15.89,7.86,376.1,12.9
2026-07-13 01:25:00,16.03,7.9,374.1,12.8
2026-07-13 01:30:00,15.89,7.92,373.7,9.5
2026-07-13 01:35:00,15.91,7.98,373.6,10.1
2026-07-13 01:40:00,15.7,7.93,374.0,12.4
2026-07-13 01:45:00,15.93,7.93,376.2,10.5
2026-07-13 01:50:00,15.87,7.9,376.1,7.3
2026-07-13 01:55:00,15.73,7.82,377.3,7.4
2026-07-13 02:00:00,15.4,7.94,377.5,7.0
2026-07-13 02:05:00,15.67,7.84,375.6,14.4
2026-07-13 02:10:00,15.66,7.83,378.3,14.4
2026-07-13 02:15:00,15.29,7.9,376.6,13.9
2026-07-13 02:20:00,16.14,7.83,375.3,10.5
2026-07-13 02:25:00,15.65,7.85,375.4,12.0
2026-07-13 02:30:00,15.36,7.96,381.7,12.6
2026-07-13 02:35:00,15.55,7.9,378.4,11.8
2026-07-13 02:40:00,15.59,7.88,376.6,15.7
2026-07-13 02:45:00,15.64,7.92,377.4,10.6
2026-07-13 02:50:00,15.03,7.84,379.1,11.0
2026-07-13 02:55:00,15.43,7.86,377.8,15.1
2026-07-13 03:00:00,15.31,7.85,378.3,12.6
2026-07-13 03:05:00,15.59,7.98,379.9,10.8
2026-07-13 03:10:00,15.5,7.89,375.7,12.8
2026-07-13 03:15:00,15.41,7.79,377.6,12.0
2026-07-13 03:20:00,15.47,7.9,376.0,14.2
2026-07-13 03:25:00,15.48,7.87,377.5,6.6
2026-07-13 03:30:00,15.58,7.87,376.2,13.8
2026-07-13 03:35:00,15.79,7.82,376.4,12.2
2026-07-13 03:40:00,15.36,7.86,375.1,13.8
2026-07-13 03:45:00,15.86,7.84,377.5,8.2
2026-07-13 03:50:00,15.43,7.92,376.9,11.9
2026-07-13 03:55:00,15.85,7.8,375.6,12.7
2026-07-13 04:00:00,15.72,7.82,377.0,12.2
2026-07-13 04:05:00,15.59,7.79,378.2,8.0
2026-07-13 04:10:00,16.07,7.91,375.5,11.6
2026-07-13 04:15:00,15.82,7.85,379.5,10.3
2026-07-13 04:20:00,15.64,7.88,376.2,15.3
2026-07-13 04:25:00,15.66,7.94,378.3,12.9
2026-07-13 04:30:00,15.5,7.95,377.2,16.7
2026-07-13 04:35:00,15.69,7.83,379.4,9.9
2026-07-13 04:40:00,16.0,7.84,377.5,8.6
2026-07-13 04:45:00,15.38,7.88,379.0,11.0
2026-07-13 04:50:00,16.09,7.87,378.2,9.4
2026-07-13 04:55:00,15.94,7.89,377.9,10.3
2026-07-13 05:00:00,15.89,7.89,378.5,10.0
2026-07-13 05:05:00,15.7,7.8,378.4,15.2
2026-07-13 05:10:00,16.07,7.78,378.7,11.5
2026-07-13 05:15:00,15.98,7.86,378.3,7.2
2026-07-13 05:20:00,15.85,7.91,379.2,10.6
2026-07-13 05:25:00,15.99,7.94,378.5,9.7
2026-07-13 05:30:00,16.44,7.88,377.9,11.4
2026-07-13 05:35:00,16.44,7.91,377.0,11.1
2026-07-13 05:40:00,16.49,7.88,376.1,12.0
2026-07-13 05:45:00,16.49,7.9,374.9,14.1
2026-07-13 05:50:00,16.27,7.86,372.5,11.1
2026-07-13 05:55:00,16.62,7.92,375.7,8.5
2026-07-13 06:00:00,16.46,7.88,375.8,7.3
2026-07-13 06:05:00,16.58,7.85,374.9,10.0
2026-07-13 06:10:00,16.56,7.89,376.7,10.1
2026-07-13 06:15:00,16.72,7.85,371.3,12.7
2026-07-13 06:20:00,16.72,7.92,374.3,12.2
2026-07-13 06:25:00,16.54,7.92,375.0,11.4
2026-07-13 06:30:00,16.79,7.86,376.0,7.6
2026-07-13 06:35:00,17.12,7.96,375.5,11.6
2026-07-13 06:40:00,17.21,7.82,375.0,5.0
2026-07-13 06:45:00,16.94,7.9,374.7,8.7
2026-07-13 06:50:00,17.03,7.94,375.6,10.6
2026-07-13 06:55:00,17.41,7.87,374.3,9.2
2026-07-13 07:00:00,17.03,7.79,373.7,11.2
2026-07-13 07:05:00,17.34,7.82,375.2,12.0
2026-07-13 07:10:00,17.28,7.83,378.0,11.9
2026-07-13 07:15:00,17.35,7.83,377.2,11.8
2026-07-13 07:20:00,17.54,7.84,379.0,10.6
2026-07-13 07:25:00,17.58,7.85,376.1,10.6
2026-07-13 07:30:00,17.66,7.84,374.8,9.7
2026-07-13 07:35:00,17.39,8.01,375.5,15.0
2026-07-13 07:40:00,17.93,8.03,375.1,10.8
2026-07-13 07:45:00,18.04,7.94,373.2,11.3
2026-07-13 07:50:00,18.28,7.87,376.0,11.5
2026-07-13 07:55:00,18.42,7.85,378.4,14.1
2026-07-13 08:00:00,18.32,7.91,377.6,14.2
2026-07-13 08:05:00,18.48,7.84,376.9,9.2
2026-07-13 08:10:00,18.32,7.94,379.9,11.8
2026-07-13 08:15:00,17.97,7.95,375.0,6.1
2026-07-13 08:20:00,18.41,7.89,378.9,8.4
2026-07-13 08:25:00,18.45,7.95,377.8,10.1
2026-07-13 08:30:00,18.48,7.95,377.8,8.3
2026-07-13 08:35:00,18.79,7.94,379.3,9.3
2026-07-13 08:40:00,18.86,7.9,375.0,7.2
2026-07-13 08:45:00,18.54,7.89,376.8,9.4
2026-07-13 08:50:00,19.17,7.92,375.4,11.8
2026-07-13 08:55:00,19.05,7.97,375.9,10.2
2026-07-13 09:00:00,19.11,7.94,377.2,8.5
2026-07-13 09:05:00,19.02,7.95,376.5,8.8
2026-07-13 09:10:00,19.39,7.9,375.8,12.2
2026-07-13 09:15:00,19.25,7.95,377.4,12.5
2026-07-13 09:20:00,19.25,7.94,375.0,12.3
2026-07-13 09:25:00,19.66,7.92,378.0,10.1
2026-07-13 09:30:00,19.53,7.92,373.1,7.5
2026-07-13 09:35:00,19.57,7.94,373.7,12.3
2026-07-13 09:40:00,19.91,7.95,376.0,9.8
2026-07-13 09:45:00,19.57,7.98,374.3,10.2
2026-07-13 09:50:00,19.38,8.03,374.0,11.9
2026-07-13 09:55:00,20.0,7.99,374.7,9.2
2026-07-13 10:00:00,19.93,7.89,374.3,6.6
2026-07-13 10:05:00,20.49,7.97,371.9,7.1
2026-07-13 10:10:00,20.08,8.01,374.7,11.4
2026-07-13 10:15:00,20.09,8.01,370.5,10.2
2026-07-13 10:20:00,20.19,7.98,372.6,10.4
2026-07-13 10:25:00,20.03,7.94,372.6,9.9
2026-07-13 10:30:00,20.44,7.92,373.6,10.0
2026-07-13 10:35:00,20.43,8.07,374.5,12.9
2026-07-13 10:40:00,20.47,8.0,373.2,12.1
2026-07-13 10:45:00,20.31,8.1,371.6,13.9
2026-07-13 10:50:00,20.94,8.08,373.3,11.2
2026-07-13 10:55:00,20.64,8.05,374.3,13.2
2026-07-13 11:00:00,20.7,7.98,371.4,14.5
2026-07-13 11:05:00,21.19,7.98,373.7,12.5
2026-07-13 11:10:00,21.08,8.05,375.2,9.7
2026-07-13 11:15:00,21.09,8.0,375.5,12.8
2026-07-13 11:20:00,20.91,8.09,376.6,10.5
2026-07-13 11:25:00,21.04,8.04,375.7,8.5
2026-07-13 11:30:00,21.26,7.98,376.6,8.5
2026-07-13 11:35:00,20.99,7.96,376.5,10.2
2026-07-13 11:40:00,20.97,8.1,379.2,10.8
2026-07-13 11:45:00,21.31,8.05,376.6,11.3
2026-07-13 11:50:00,21.75,8.04,374.6,10.5
2026-07-13 11:55:00,21.48,8.14,375.2,12.5
2026-07-13 12:00:00,22.1,8.07,374.1,8.8
2026-07-13 12:05:00,21.6,7.99,372.6,14.2
2026-07-13 12:10:00,22.02,8.13,375.3,8.1
2026-07-13 12:15:00,21.5,7.95,376.6,12.0
2026-07-13 12:20:00,21.59,8.12,374.4,12.0
2026-07-13 12:25:00,22.12,8.09,372.5,8.4
2026-07-13 12:30:00,21.73,8.04,372.5,10.8
2026-07-13 12:35:00,21.95,8.05,374.8,72.6
2026-07-13 12:40:00,21.76,8.0,375.5,71.7
2026-07-13 12:45:00,21.83,8.08,375.4,73.6
2026-07-13 12:50:00,22.04,8.08,378.9,71.3
2026-07-13 12:55:00,22.11,8.02,374.6,72.9
2026-07-13 13:00:00,21.75,8.06,377.4,72.7
2026-07-13 13:05:00,22.19,8.12,376.9,74.5
2026-07-13 13:10:00,22.01,8.04,376.4,71.3
2026-07-13 13:15:00,22.38,7.98,378.7,72.8
2026-07-13 13:20:00,21.91,8.22,374.8,70.8
2026-07-13 13:25:00,21.96,8.07,374.0,69.0
2026-07-13 13:30:00,22.67,8.12,375.9,72.0
2026-07-13 13:35:00,22.39,8.07,373.9,10.4
2026-07-13 13:40:00,22.42,8.1,374.5,8.0
2026-07-13 13:45:00,22.3,8.13,375.2,9.2
2026-07-13 13:50:00,22.27,8.06,372.8,13.9
2026-07-13 13:55:00,22.55,8.02,370.7,10.6
2026-07-13 14:00:00,22.4,8.2,374.1,9.7
2026-07-13 14:05:00,22.18,8.07,372.7,8.8
2026-07-13 14:10:00,22.31,8.09,373.2,10.9
2026-07-13 14:15:00,22.58,8.06,374.6,12.3
2026-07-13 14:20:00,22.6,8.04,372.5,10.6
2026-07-13 14:25:00,22.57,8.2,376.7,14.1
2026-07-13 14:30:00,22.75,8.14,375.1,10.8
2026-07-13 14:35:00,22.64,8.09,372.9,11.6
2026-07-13 14:40:00,22.81,8.16,373.1,8.2
2026-07-13 14:45:00,22.61,8.21,372.3,11.0
2026-07-13 14:50:00,22.44,8.16,373.4,11.0
2026-07-13 14:55:00,22.78,8.13,369.3,6.3
2026-07-13 15:00:00,22.63,8.12,372.1,12.4
2026-07-13 15:05:00,22.21,8.13,370.0,11.8
2026-07-13 15:10:00,22.75,8.14,374.2,11.5
2026-07-13 15:15:00,22.52,8.21,372.6,12.5
2026-07-13 15:20:00,22.98,8.14,373.2,9.3
2026-07-13 15:25:00,22.43,8.11,369.0,10.0
2026-07-13 15:30:00,22.48,8.09,369.7,10.1
2026-07-13 15:35:00,22.32,8.18,370.9,11.3
2026-07-13 15:40:00,22.83,8.21,371.2,11.5
2026-07-13 15:45:00,22.3,8.12,371.2,16.2
2026-07-13 15:50:00,22.29,8.1,369.3,6.2
2026-07-13 15:55:00,22.31,8.17,369.2,11.5
2026-07-13 16:00:00,22.3,8.15,369.3,8.6
2026-07-13 16:05:00,22.46,8.24,371.2,11.4
2026-07-13 16:10:00,22.29,8.19,370.0,8.8
2026-07-13 16:15:00,22.36,8.13,369.3,9.0
2026-07-13 16:20:00,22.3,8.21,369.3,11.6
2026-07-13 16:25:00,22.35,8.1,369.2,9.2
2026-07-13 16:30:00,22.11,8.21,369.3,15.5
2026-07-13 16:35:00,22.26,8.16,369.2,7.7
2026-07-13 16:40:00,22.37,8.16,369.8,10.2
2026-07-13 16:45:00,22.24,8.16,366.9,13.0
2026-07-13 16:50:00,22.12,8.14,367.3,11.9
2026-07-13 16:55:00,21.83,8.19,368.1,11.9
2026-07-13 17:00:00,22.26,8.18,369.9,12.6
2026-07-13 17:05:00,21.86,8.24,369.3,12.2
2026-07-13 17:10:00,21.87,8.19,370.4,7.0
2026-07-13 17:15:00,21.63,8.11,370.4,9.2
2026-07-13 17:20:00,21.76,8.12,368.8,10.9
2026-07-13 17:25:00,21.98,8.16,370.7,11.1
2026-07-13 17:30:00,21.99,8.16,371.8,13.0
2026-07-13 17:35:00,21.32,8.19,371.8,11.9
2026-07-13 17:40:00,21.89,8.19,372.4,9.4
2026-07-13 17:45:00,21.83,8.22,370.2,14.3
2026-07-13 17:50:00,21.59,8.13,371.8,10.0
2026-07-13 17:55:00,21.42,8.17,370.6,10.1
2026-07-13 18:00:00,21.39,8.08,370.0,8.1
2026-07-13 18:05:00,21.41,8.21,372.7,11.7
2026-07-13 18:10:00,21.73,8.11,373.0,12.8
2026-07-13 18:15:00,21.47,8.25,372.4,10.4
2026-07-13 18:20:00,21.09,8.21,374.4,8.6
2026-07-13 18:25:00,20.89,8.19,371.5,10.3
2026-07-13 18:30:00,21.44,8.07,370.1,8.7
2026-07-13 18:35:00,20.78,8.21,367.5,11.8
2026-07-13 18:40:00,20.99,8.21,370.2,11.5
2026-07-13 18:45:00,21.15,8.21,375.4,13.5
2026-07-13 18:50:00,20.96,8.14,370.0,6.1
2026-07-13 18:55:00,21.0,8.18,368.5,9.3
2026-07-13 19:00:00,20.85,8.15,366.8,12.8
2026-07-13 19:05:00,20.64,8.14,367.0,6.9
2026-07-13 19:10:00,20.59,8.12,368.6,12.9
2026-07-13 19:15:00,20.25,8.09,368.6,10.6
2026-07-13 19:20:00,20.5,8.18,368.9,8.3
2026-07-13 19:25:00,20.38,8.1,369.5,12.3
2026-07-13 19:30:00,20.14,8.18,370.9,13.5
2026-07-13 19:35:00,20.08,8.14,371.2,7.1
2026-07-13 19:40:00,20.09,8.14,372.5,12.9
2026-07-13 19:45:00,20.14,8.17,370.4,11.9
2026-07-13 19:50:00,20.46,8.09,370.0,5.3
2026-07-13 19:55:00,20.13,8.15,372.1,11.5
2026-07-13 20:00:00,20.08,8.16,371.5,12.0
2026-07-13 20:05:00,20.23,8.15,371.9,156.9
2026-07-13 20:10:00,19.62,8.05,370.0,154.6
2026-07-13 20:15:00,19.68,8.07,369.5,155.5
2026-07-13 20:20:00,19.43,8.1,369.4,157.3
2026-07-13 20:25:00,19.83,8.12,369.9,158.0
2026-07-13 20:30:00,19.72,8.14,367.9,156.6
2026-07-13 20:35:00,19.47,8.08,367.7,153.4
2026-07-13 20:40:00,19.41,8.13,369.6,156.5
2026-07-13 20:45:00,19.31,8.11,366.3,156.7
2026-07-13 20:50:00,19.41,8.04,371.0,156.1
2026-07-13 20:55:00,18.69,8.11,368.5,156.7
2026-07-13 21:00:00,18.88,8.12,367.8,155.8
2026-07-13 21:05:00,18.87,8.05,369.6,16.6
2026-07-13 21:10:00,18.97,8.12,371.8,5.7
2026-07-13 21:15:00,18.74,8.09,371.1,9.7
2026-07-13 21:20:00,18.38,8.09,371.6,6.8
2026-07-13 21:25:00,18.41,8.02,372.0,10.6
2026-07-13 21:30:00,18.69,8.09,371.2,9.4
2026-07-13 21:35:00,18.54,8.03,370.8,9.1
2026-07-13 21:40:00,18.57,8.05,373.0,9.8
2026-07-13 21:45:00,18.55,8.0,374.8,7.3
2026-07-13 21:50:00,18.36,8.04,371.4,14.4
2026-07-13 21:55:00,18.16,7.98,373.6,10.4
2026-07-13 22:00:00,18.04,8.07,371.5,8.4
2026-07-13 22:05:00,18.38,8.02,371.5,11.2
2026-07-13 22:10:00,17.95,8.05,373.3,10.4
2026-07-13 22:15:00,17.6,7.96,371.6,8.9
2026-07-13 22:20:00,17.5,8.04,374.4,13.0
2026-07-13 22:25:00,17.89,8.11,370.2,11.9
2026-07-13 22:30:00,17.96,8.06,374.4,9.5
2026-07-13 22:35:00,17.97,8.03,373.0,8.0
2026-07-13 22:40:00,17.54,8.09,372.7,9.3
2026-07-13 22:45:00,17.15,8.07,370.3,12.4
2026-07-13 22:50:00,17.31,8.02,373.8,9.9
2026-07-13 22:55:00,17.49,8.06,371.4,9.9
2026-07-13 23:00:00,17.52,7.99,373.4,12.2
2026-07-13 23:05:00,17.31,8.11,373.4,13.2
2026-07-13 23:10:00,16.87,8.04,373.9,10.3
2026-07-13 23:15:00,17.24,7.97,374.5,11.7
2026-07-13 23:20:00,16.58,8.01,372.7,10.4
2026-07-13 23:25:00,16.9,8.0,371.6,12.3
2026-07-13 23:30:00,17.06,7.98,373.2,15.2
2026-07-13 23:35:00,16.93,7.96,370.7,12.4
2026-07-13 23:40:00,16.24,8.07,373.5,14.7
2026-07-13 23:45:00,16.4,7.99,372.5,7.3
2026-07-13 23:50:00,16.88,7.95,371.2,12.3
2026-07-13 23:55:00,16.61,8.01,372.5,11.4
2026-07-14 00:00:00,16.59,7.9,372.2,10.7
2026-07-14 00:05:00,16.47,8.01,369.6,10.6
2026-07-14 00:10:00,16.42,8.03,371.2,14.2
2026-07-14 00:15:00,16.24,7.95,371.0,14.2
2026-07-14 00:20:00,16.31,7.91,373.2,11.1
2026-07-14 00:25:00,16.15,7.93,371.5,9.1
2026-07-14 00:30:00,16.16,7.95,373.1,17.9
2026-07-14 00:35:00,16.28,7.98,371.9,10.8
2026-07-14 00:40:00,16.1,7.97,370.1,9.1
2026-07-14 00:45:00,15.95,7.89,369.6,12.1
2026-07-14 00:50:00,16.2,7.88,371.7,11.3
2026-07-14 00:55:00,16.14,7.97,368.8,10.9
2026-07-14 01:00:00,15.67,7.9,368.5,8.9
2026-07-14 01:05:00,15.58,7.9,369.5,8.6
2026-07-14 01:10:00,15.77,7.99,370.6,15.6
2026-07-14 01:15:00,16.21,7.95,368.5,9.8
2026-07-14 01:20:00,16.43,7.93,368.1,9.8
2026-07-14 01:25:00,16.09,7.94,370.5,12.8
2026-07-14 01:30:00,15.89,7.82,367.3,11.1
2026-07-14 01:35:00,16.04,7.95,372.6,13.0
2026-07-14 01:40:00,15.67,7.86,369.7,12.3
2026-07-14 01:45:00,15.47,7.95,370.3,10.3
2026-07-14 01:50:00,15.44,7.91,368.7,10.5
2026-07-14 01:55:00,15.76,7.91,367.5,13.4
2026-07-14 02:00:00,16.06,7.8,369.2,14.1
2026-07-14 02:05:00,15.42,7.92,367.7,7.5
2026-07-14 02:10:00,15.82,7.89,369.2,8.4
2026-07-14 02:15:00,15.73,7.92,366.1,9.7
2026-07-14 02:20:00,15.48,7.89,369.3,9.3
2026-07-14 02:25:00,15.49,7.91,366.7,8.8
2026-07-14 02:30:00,15.62,7.85,365.4,13.0
2026-07-14 02:35:00,15.63,7.84,367.3,10.1
2026-07-14 02:40:00,15.44,7.93,367.3,12.6
2026-07-14 02:45:00,15.6,7.87,369.4,10.0
2026-07-14 02:50:00,15.65,7.86,370.1,12.1
2026-07-14 02:55:00,15.57,7.78,366.4,9.9
2026-07-14 03:00:00,15.69,7.95,367.8,10.8
2026-07-14 03:05:00,15.23,7.94,368.3,10.9
2026-07-14 03:10:00,15.57,7.95,369.8,8.9
2026-07-14 03:15:00,15.16,7.86,370.5,9.7
2026-07-14 03:20:00,15.4,7.84,370.1,8.6
2026-07-14 03:25:00,15.6,7.91,367.3,15.0
2026-07-14 03:30:00,15.68,7.84,368.2,9.5
2026-07-14 03:35:00,15.47,7.93,367.4,13.9
2026-07-14 03:40:00,15.34,7.84,367.2,11.5
2026-07-14 03:45:00,15.62,7.84,368.3,10.8
2026-07-14 03:50:00,15.72,7.9,369.3,11.5
2026-07-14 03:55:00,15.68,7.82,369.2,8.4
2026-07-14 04:00:00,15.33,7.86,369.7,10.3
2026-07-14 04:05:00,15.69,7.8,366.5,13.1
2026-07-14 04:10:00,15.96,7.78,367.8,9.4
2026-07-14 04:15:00,15.78,7.94,366.8,10.6
2026-07-14 04:20:00,15.63,7.84,365.5,7.0
2026-07-14 04:25:00,15.98,7.84,367.1,9.2
2026-07-14 04:30:00,16.21,7.85,366.4,8.7
2026-07-14 04:35:00,15.73,7.82,366.1,11.3
2026-07-14 04:40:00,15.95,7.9,368.0,8.3
2026-07-14 04:45:00,15.91,7.8,365.8,9.4
2026-07-14 04:50:00,16.18,7.84,367.3,9.9
2026-07-14 04:55:00,15.77,7.94,367.7,9.6
2026-07-14 05:00:00,16.2,7.91,366.7,14.5
2026-07-14 05:05:00,15.94,7.76,365.7,15.4
2026-07-14 05:10:00,16.05,7.92,364.6,14.2
2026-07-14 05:15:00,16.48,7.91,366.4,9.9
2026-07-14 05:20:00,16.02,7.86,364.3,11.5
2026-07-14 05:25:00,15.97,7.99,363.4,9.8
2026-07-14 05:30:00,16.23,7.79,363.0,13.4
2026-07-14 05:35:00,16.43,7.87,362.6,12.9
2026-07-14 05:40:00,16.54,7.91,362.3,9.7
2026-07-14 05:45:00,16.39,7.85,366.3,11.4
2026-07-14 05:50:00,16.73,7.88,366.8,10.6
2026-07-14 05:55:00,16.41,7.79,367.2,8.9
2026-07-14 06:00:00,16.66,7.86,365.6,14.0
2026-07-14 06:05:00,16.53,7.83,365.5,11.5
2026-07-14 06:10:00,16.8,7.87,368.5,10.3
2026-07-14 06:15:00,16.71,7.92,367.7,9.8
2026-07-14 06:20:00,16.68,7.85,367.3,11.2
2026-07-14 06:25:00,17.23,7.89,366.9,13.8
2026-07-14 06:30:00,17.16,7.92,368.1,9.6
2026-07-14 06:35:00,16.8,7.82,368.1,12.1
2026-07-14 06:40:00,16.84,7.89,365.6,9.1
2026-07-14 06:45:00,17.3,7.9,369.5,11.3
2026-07-14 06:50:00,17.29,7.88,368.6,13.1
2026-07-14 06:55:00,17.37,7.86,369.1,8.8
2026-07-14 07:00:00,17.43,7.89,370.7,9.8
2026-07-14 07:05:00,16.96,7.89,363.7,12.7
2026-07-14 07:10:00,17.6,7.85,369.3,7.3
2026-07-14 07:15:00,17.64,7.85,368.6,12.4
2026-07-14 07:20:00,17.88,7.84,367.9,12.9
2026-07-14 07:25:00,17.94,7.87,369.1,11.2
2026-07-14 07:30:00,17.69,7.86,369.8,11.0
